0	1	0	0
0.001	0.99998	0.001	0
0.002	0.99996	0.00199998	0
0.003	0.999941	0.00299994	0
0.004	0.999921	0.00399988	0
0.005	0.999901	0.0049998	0
0.006	0.999881	0.0059997	0
0.007	0.999861	0.00699958	0
0.008	0.999841	0.00799944	0
0.009	0.999821	0.00899929	0
0.01	0.999801	0.00999911	0
0.011	0.999781	0.0109989	0
0.012	0.99976	0.0119987	0
0.013	0.99974	0.0129984	0
0.014	0.99972	0.0139982	0
0.015	0.9997	0.0149979	0
0.016	0.999679	0.0159976	0
0.017	0.999659	0.0169973	0
0.018	0.999639	0.0179969	0
0.019	0.999618	0.0189966	0
0.02	0.999598	0.0199962	0
0.021	0.999577	0.0209958	0
0.022	0.999557	0.0219954	0
0.023	0.999536	0.0229949	0
0.024	0.999515	0.0239945	0
0.025	0.999495	0.024994	0
0.026	0.999474	0.0259935	0
0.027	0.999453	0.0269929	0
0.028	0.999432	0.0279924	0
0.029	0.999411	0.0289918	0
0.03	0.999391	0.0299912	0
0.031	0.99937	0.0309906	0
0.032	0.999349	0.03199	0
0.033	0.999328	0.0329893	0
0.034	0.999307	0.0339887	0
0.035	0.999286	0.034988	0
0.036	0.999264	0.0359873	0
0.037	0.999243	0.0369865	0
0.038	0.999222	0.0379858	0
0.039	0.999201	0.038985	0
0.04	0.99918	0.0399842	0
0.041	0.999158	0.0409834	0
0.042	0.999137	0.0419825	0
0.043	0.999116	0.0429817	0
0.044	0.999094	0.0439808	0
0.045	0.999073	0.0449799	0
0.046	0.999051	0.0459789	0
0.047	0.99903	0.046978	0
0.048	0.999008	0.047977	0
0.049	0.998987	0.048976	0
0.05	0.998965	0.049975	0
0.051	0.998943	0.050974	0
0.052	0.998921	0.0519729	0
0.053	0.9989	0.0529719	0
0.054	0.998878	0.0539708	0
0.055	0.998856	0.0549696	0
0.056	0.998834	0.0559685	0
0.057	0.998812	0.0569673	0
0.058	0.99879	0.0579661	0
0.059	0.998768	0.0589649	0
0.06	0.998746	0.0599637	0
0.061	0.998724	0.0609624	0
0.062	0.998702	0.0619612	0
0.063	0.99868	0.0629599	0
0.064	0.998658	0.0639586	0
0.065	0.998636	0.0649572	0
0.066	0.998614	0.0659559	0
0.067	0.998591	0.0669545	0
0.068	0.998569	0.0679531	0
0.069	0.998547	0.0689516	0
0.07	0.998524	0.0699502	0
0.071	0.998502	0.0709487	0
0.072	0.998479	0.0719472	0
0.073	0.998457	0.0729457	0
0.074	0.998434	0.0739442	0
0.075	0.998412	0.0749426	0
0.076	0.998389	0.075941	0
0.077	0.998367	0.0769394	0
0.078	0.998344	0.0779378	0
0.079	0.998321	0.0789361	0
0.08	0.998299	0.0799344	0
0.081	0.998276	0.0809327	0
0.082	0.998253	0.081931	0
0.083	0.99823	0.0829293	0
0.084	0.998207	0.0839275	0
0.085	0.998184	0.0849257	0
0.086	0.998161	0.0859239	0
0.087	0.998138	0.0869221	0
0.088	0.998115	0.0879202	0
0.089	0.998092	0.0889184	0
0.09	0.998069	0.0899165	0
0.091	0.998046	0.0909145	0
0.092	0.998023	0.0919126	0
0.093	0.998	0.0929106	0
0.094	0.997977	0.0939086	0
0.095	0.997953	0.0949066	0
0.096	0.99793	0.0959046	0
0.097	0.997907	0.0969025	0
0.098	0.997883	0.0979004	0
0.099	0.99786	0.0988983	0
0.1	0.997836	0.0998962	0
0.101	0.997813	0.100894	0
0.102	0.997789	0.101892	0
0.103	0.997766	0.10289	0
0.104	0.997742	0.103887	0
0.105	0.997719	0.104885	0
0.106	0.997695	0.105883	0
0.107	0.997671	0.106881	0
0.108	0.997648	0.107878	0
0.109	0.997624	0.108876	0
0.11	0.9976	0.109874	0
0.111	0.997576	0.110871	0
0.112	0.997553	0.111869	0
0.113	0.997529	0.112866	0
0.114	0.997505	0.113864	0
0.115	0.997481	0.114861	0
0.116	0.997457	0.115859	0
0.117	0.997433	0.116856	0
0.118	0.997409	0.117854	0
0.119	0.997385	0.118851	0
0.12	0.997361	0.119849	0
0.121	0.997337	0.120846	0
0.122	0.997312	0.121844	0
0.123	0.997288	0.122841	0
0.124	0.997264	0.123838	0
0.125	0.99724	0.124835	0
0.126	0.997215	0.125833	0
0.127	0.997191	0.12683	0
0.128	0.997167	0.127827	0
0.129	0.997142	0.128824	0
0.13	0.997118	0.129822	0
0.131	0.997093	0.130819	0
0.132	0.997069	0.131816	0
0.133	0.997044	0.132813	0
0.134	0.99702	0.13381	0
0.135	0.996995	0.134807	0
0.136	0.996971	0.135804	0
0.137	0.996946	0.136801	0
0.138	0.996921	0.137798	0
0.139	0.996897	0.138795	0
0.14	0.996872	0.139792	0
0.141	0.996847	0.140789	0
0.142	0.996822	0.141786	0
0.143	0.996797	0.142783	0
0.144	0.996772	0.143779	0
0.145	0.996748	0.144776	0
0.146	0.996723	0.145773	0
0.147	0.996698	0.14677	0
0.148	0.996673	0.147767	0
0.149	0.996648	0.148763	0
0.15	0.996623	0.14976	0
0.151	0.996597	0.150757	0
0.152	0.996572	0.151753	0
0.153	0.996547	0.15275	0
0.154	0.996522	0.153747	0
0.155	0.996497	0.154743	0
0.156	0.996472	0.15574	0
0.157	0.996446	0.156736	0
0.158	0.996421	0.157733	0
0.159	0.996396	0.158729	0
0.16	0.99637	0.159726	0
0.161	0.996345	0.160722	0
0.162	0.996319	0.161718	0
0.163	0.996294	0.162715	0
0.164	0.996268	0.163711	0
0.165	0.996243	0.164708	0
0.166	0.996217	0.165704	0
0.167	0.996192	0.1667	0
0.168	0.996166	0.167696	0
0.169	0.996141	0.168693	0
0.17	0.996115	0.169689	0
0.171	0.996089	0.170685	0
0.172	0.996063	0.171681	0
0.173	0.996038	0.172677	0
0.174	0.996012	0.173674	0
0.175	0.995986	0.17467	0
0.176	0.99596	0.175666	0
0.177	0.995934	0.176662	0
0.178	0.995909	0.177658	0
0.179	0.995883	0.178654	0
0.18	0.995857	0.17965	0
0.181	0.995831	0.180646	0
0.182	0.995805	0.181642	0
0.183	0.995779	0.182638	0
0.184	0.995752	0.183633	0
0.185	0.995726	0.184629	0
0.186	0.9957	0.185625	0
0.187	0.995674	0.186621	0
0.188	0.995648	0.187617	0
0.189	0.995622	0.188612	0
0.19	0.995595	0.189608	0
0.191	0.995569	0.190604	0
0.192	0.995543	0.1916	0
0.193	0.995516	0.192595	0
0.194	0.99549	0.193591	0
0.195	0.995464	0.194586	0
0.196	0.995437	0.195582	0
0.197	0.995411	0.196578	0
0.198	0.995384	0.197573	0
0.199	0.995358	0.198569	0
0.2	0.995331	0.199564	0
0.201	0.995305	0.20056	0
0.202	0.995278	0.201555	0
0.203	0.995252	0.20255	0
0.204	0.995225	0.203546	0
0.205	0.995198	0.204541	0
0.206	0.995172	0.205536	0
0.207	0.995145	0.206532	0
0.208	0.995118	0.207527	0
0.209	0.995091	0.208522	0
0.21	0.995065	0.209518	0
0.211	0.995038	0.210513	0
0.212	0.995011	0.211508	0
0.213	0.994984	0.212503	0
0.214	0.994957	0.213498	0
0.215	0.99493	0.214493	0
0.216	0.994903	0.215489	0
0.217	0.994876	0.216484	0
0.218	0.994849	0.217479	0
0.219	0.994822	0.218474	0
0.22	0.994795	0.219469	0
0.221	0.994768	0.220464	0
0.222	0.994741	0.221459	0
0.223	0.994714	0.222454	0
0.224	0.994687	0.223448	0
0.225	0.994659	0.224443	0
0.226	0.994632	0.225438	0
0.227	0.994605	0.226433	0
0.228	0.994578	0.227428	0
0.229	0.99455	0.228423	0
0.23	0.994523	0.229417	0
0.231	0.994496	0.230412	0
0.232	0.994468	0.231407	0
0.233	0.994441	0.232401	0
0.234	0.994413	0.233396	0
0.235	0.994386	0.234391	0
0.236	0.994358	0.235385	0
0.237	0.994331	0.23638	0
0.238	0.994303	0.237374	0
0.239	0.994276	0.238369	0
0.24	0.994248	0.239363	0
0.241	0.994221	0.240358	0
0.242	0.994193	0.241352	0
0.243	0.994165	0.242347	0
0.244	0.994138	0.243341	0
0.245	0.99411	0.244336	0
0.246	0.994082	0.24533	0
0.247	0.994054	0.246324	0
0.248	0.994027	0.247319	0
0.249	0.993999	0.248313	0
0.25	0.993971	0.249307	0
0.251	0.993943	0.250301	0
0.252	0.993915	0.251296	0
0.253	0.993887	0.25229	0
0.254	0.993859	0.253284	0
0.255	0.993831	0.254278	0
0.256	0.993803	0.255272	0
0.257	0.993775	0.256266	0
0.258	0.993747	0.25726	0
0.259	0.993719	0.258254	0
0.26	0.993691	0.259248	0
0.261	0.993663	0.260242	0
0.262	0.993635	0.261236	0
0.263	0.993607	0.26223	0
0.264	0.993579	0.263224	0
0.265	0.993551	0.264218	0
0.266	0.993522	0.265212	0
0.267	0.993494	0.266206	0
0.268	0.993466	0.2672	0
0.269	0.993437	0.268194	0
0.27	0.993409	0.269187	0
0.271	0.993381	0.270181	0
0.272	0.993352	0.271175	0
0.273	0.993324	0.272168	0
0.274	0.993296	0.273162	0
0.275	0.993267	0.274156	0
0.276	0.993239	0.275149	0
0.277	0.99321	0.276143	0
0.278	0.993182	0.277137	0
0.279	0.993153	0.27813	0
0.28	0.993125	0.279124	0
0.281	0.993096	0.280117	0
0.282	0.993068	0.281111	0
0.283	0.993039	0.282104	0
0.284	0.99301	0.283098	0
0.285	0.992982	0.284091	0
0.286	0.992953	0.285084	0
0.287	0.992924	0.286078	0
0.288	0.992896	0.287071	0
0.289	0.992867	0.288064	0
0.29	0.992838	0.289058	0
0.291	0.992809	0.290051	0
0.292	0.99278	0.291044	0
0.293	0.992752	0.292037	0
0.294	0.992723	0.29303	0
0.295	0.992694	0.294024	0
0.296	0.992665	0.295017	0
0.297	0.992636	0.29601	0
0.298	0.992607	0.297003	0
0.299	0.992578	0.297996	0
0.3	0.992549	0.298989	0
0.301	0.99252	0.299982	0
0.302	0.992491	0.300975	0
0.303	0.992462	0.301968	0
0.304	0.992433	0.302961	0
0.305	0.992404	0.303954	0
0.306	0.992375	0.304947	0
0.307	0.992346	0.30594	0
0.308	0.992317	0.306933	0
0.309	0.992287	0.307925	0
0.31	0.992258	0.308918	0
0.311	0.992229	0.309911	0
0.312	0.9922	0.310904	0
0.313	0.99217	0.311896	0
0.314	0.992141	0.312889	0
0.315	0.992112	0.313882	0
0.316	0.992083	0.314874	0
0.317	0.992053	0.315867	0
0.318	0.992024	0.31686	0
0.319	0.991994	0.317852	0
0.32	0.991965	0.318845	0
0.321	0.991936	0.319837	0
0.322	0.991906	0.32083	0
0.323	0.991877	0.321822	0
0.324	0.991847	0.322815	0
0.325	0.991818	0.323807	0
0.326	0.991788	0.3248	0
0.327	0.991759	0.325792	0
0.328	0.991729	0.326784	0
0.329	0.991699	0.327777	0
0.33	0.99167	0.328769	0
0.331	0.99164	0.329761	0
0.332	0.991611	0.330754	0
0.333	0.991581	0.331746	0
0.334	0.991551	0.332738	0
0.335	0.991521	0.33373	0
0.336	0.991492	0.334723	0
0.337	0.991462	0.335715	0
0.338	0.991432	0.336707	0
0.339	0.991402	0.337699	0
0.34	0.991373	0.338691	0
0.341	0.991343	0.339683	0
0.342	0.991313	0.340675	0
0.343	0.991283	0.341667	0
0.344	0.991253	0.342659	0
0.345	0.991223	0.343651	0
0.346	0.991193	0.344643	0
0.347	0.991164	0.345635	0
0.348	0.991134	0.346627	0
0.349	0.991104	0.347619	0
0.35	0.991074	0.348611	0
0.351	0.991044	0.349602	0
0.352	0.991014	0.350594	0
