0.0047	1	3e-006	1	0.029531	0
0.00475	1	3e-006	1	0.0298452	0
0.0048	1	3e-006	1	0.0301594	0
0.00485	1	3e-006	1	0.0304735	0
0.0049	1	3e-006	1	0.0307877	0
0.00495	1	3e-006	1	0.0311018	0
0.005	1	3e-006	1	0.031416	0
0.00505	1	3e-006	1.00001	0.0317302	0
0.0051	1	3e-006	1.00001	0.0320443	0
0.00515	1	3e-006	1.00001	0.0323585	0
0.0052	1	3e-006	1.00001	0.0326726	0
0.00525	1	3e-006	1.00001	0.0329868	0
0.0053	1	3e-006	1.00001	0.033301	0
0.00535	1	3e-006	1.00001	0.0336151	0
0.0054	1	3e-006	1.00001	0.0339293	0
0.00545	1	3e-006	1.00001	0.0342435	0
0.0055	1	3e-006	1.00001	0.0345576	0
0.00555	1	3e-006	1.00001	0.0348718	0
0.0056	1	3e-006	1.00001	0.0351859	0
0.00565	1	3e-006	1.00001	0.0355001	0
0.0057	1	3e-006	1.00001	0.0358143	0
0.00575	1	3e-006	1.00001	0.0361284	0
0.0058	1	3e-006	1.00001	0.0364426	0
0.00585	1	3e-006	1.00001	0.0367567	0
0.0059	1	3e-006	1.00001	0.0370709	0
0.00595	1	3e-006	1.00001	0.0373851	0
0.006	1	3e-006	1.00001	0.0376992	0
0.00605	1	3e-006	1.00001	0.0380134	0
0.0061	1	3e-006	1.00001	0.0383275	0
0.00615	1	3e-006	1.00001	0.0386417	0
0.0062	1	3e-006	1.00001	0.0389559	0
0.00625	1	3e-006	1.00001	0.03927	0
0.0063	1	3e-006	1.00001	0.0395842	0
0.00635	1	3e-006	1.00001	0.0398984	0
0.0064	1	3e-006	1.00001	0.0402125	0
0.00645	1	3e-006	1.00001	0.0405267	0
0.0065	1	3e-006	1.00001	0.0408408	0
0.00655	1	3e-006	1.00001	0.041155	0
0.0066	1	3e-006	1.00001	0.0414692	0
0.00665	1	3e-006	1.00001	0.0417833	0
0.0067	1	3e-006	1.00001	0.0420975	0
0.00675	1	3e-006	1.00001	0.0424116	0
0.0068	1	3e-006	1.00001	0.0427258	0
0.00685	1	3e-006	1.00001	0.04304	0
0.0069	1	3e-006	1.00001	0.0433541	0
0.00695	1	3e-006	1.00001	0.0436683	0
0.007	1	3e-006	1.00001	0.0439824	0
0.00705	1	3e-006	1.00001	0.0442966	0
0.0071	1	3e-006	1.00001	0.0446108	0
0.00715	1	3e-006	1.00001	0.0449249	0
0.0072	1	3e-006	1.00001	0.0452391	0
0.00725	1	3e-006	1.00001	0.0455533	0
0.0073	1	3e-006	1.00001	0.0458674	0
0.00735	1	3e-006	1.00001	0.0461816	0
0.0074	1	3e-006	1.00001	0.0464957	0
0.00745	1	3e-006	1.00001	0.0468099	0
0.0075	1	3e-006	1.00001	0.0471241	0
0.00755	1	3e-006	1.00001	0.0474382	0
0.0076	1	3e-006	1.00001	0.0477524	0
0.00765	1	3e-006	1.00001	0.0480665	0
0.0077	1	3e-006	1.00001	0.0483807	0
0.00775	1	3e-006	1.00001	0.0486949	0
0.0078	1	3e-006	1.00001	0.049009	0
0.00785	1	3e-006	1.00001	0.0493232	0
0.0079	1	3e-006	1.00001	0.0496374	0
0.00795	1	3e-006	1.00001	0.0499515	0
0.008	1	3e-006	1.00001	0.0502657	0
0.00805	1	3e-006	1.00001	0.0505798	0
0.0081	1	3e-006	1.00001	0.050894	0
0.00815	1	3e-006	1.00001	0.0512082	0
0.0082	1	3e-006	1.00001	0.0515223	0
0.00825	1	3e-006	1.00001	0.0518365	0
0.0083	1	3e-006	1.00001	0.0521507	0
0.00835	1	3e-006	1.00001	0.0524648	0
0.0084	1	3e-006	1.00001	0.052779	0
0.00845	1	3e-006	1.00001	0.0530931	0
0.0085	1	3e-006	1.00001	0.0534073	0
0.00855	1	3e-006	1.00001	0.0537215	0
0.0086	1	3e-006	1.00001	0.0540356	0
0.00865	1	3e-006	1.00001	0.0543498	0
0.0087	1	3e-006	1.00001	0.0546639	0
0.00875	1	3e-006	1.00001	0.0549781	0
0.0088	1	3e-006	1.00001	0.0552923	0
0.00885	1	3e-006	1.00001	0.0556064	0
0.0089	1	3e-006	1.00001	0.0559206	0
0.00895	1	3e-006	1.00001	0.0562348	0
0.009	1	3e-006	1.00001	0.0565489	0
0.00905	1	3e-006	1.00001	0.0568631	0
0.0091	1	3e-006	1.00001	0.0571772	0
0.00915	1	3e-006	1.00001	0.0574914	0
0.0092	1	3e-006	1.00001	0.0578056	0
0.00925	1	3e-006	1.00001	0.0581197	0
0.0093	1	3e-006	1.00001	0.0584339	0
0.00935	1	3e-006	1.00001	0.0587481	0
0.0094	1	3e-006	1.00001	0.0590622	0
0.00945	1	3e-006	1.00001	0.0593764	0
0.0095	1	3e-006	1.00001	0.0596905	0
0.00955	1	3e-006	1.00001	0.0600047	0
0.0096	1	3e-006	1.00001	0.0603189	0
0.00965	1	3e-006	1.00001	0.060633	0
0.0097	1	3e-006	1.00001	0.0609472	0
0.00975	1	3e-006	1.00001	0.0612614	0
0.0098	1	3e-006	1.00001	0.0615755	0
0.00985	1	3e-006	1.00001	0.0618897	0
0.0099	1	3e-006	1.00001	0.0622038	0
0.00995	1	3e-006	1.00001	0.062518	0
0.01	1	3e-006	1.00001	0.0628322	0
0.01005	1	3e-006	1.00001	0.0631463	0
0.0101	1	3e-006	1.00001	0.0634605	0
0.01015	1	3e-006	1.00001	0.0637746	0
0.0102	1	3e-006	1.00001	0.0640888	0
0.01025	1	3e-006	1.00001	0.064403	0
0.0103	1	3e-006	1.00001	0.0647171	0
0.01035	1	3e-006	1.00001	0.0650313	0
0.0104	1	3e-006	1.00001	0.0653455	0
0.01045	1	3e-006	1.00001	0.0656596	0
0.0105	1	3e-006	1.00001	0.0659738	0
0.01055	1	3e-006	1.00001	0.0662879	0
0.0106	1	3e-006	1.00001	0.0666021	0
0.01065	1	3e-006	1.00001	0.0669163	0
0.0107	1	3e-006	1.00001	0.0672304	0
0.01075	1	3e-006	1.00001	0.0675446	0
0.0108	1	3e-006	1.00001	0.0678588	0
0.01085	1	3e-006	1.00001	0.0681729	0
0.0109	1	3e-006	1.00001	0.0684871	0
0.01095	1	3e-006	1.00001	0.0688013	0
0.011	1	3e-006	1.00001	0.0691154	0
0.01105	1	3e-006	1.00001	0.0694296	0
0.0111	1	3e-006	1.00001	0.0697437	0
0.01115	1	3e-006	1.00001	0.0700579	0
0.0112	1	3e-006	1.00001	0.0703721	0
0.01125	1	3e-006	1.00001	0.0706862	0
0.0113	1	3e-006	1.00001	0.0710004	0
0.01135	1	3e-006	1.00001	0.0713146	0
0.0114	1	3e-006	1.00001	0.0716287	0
0.01145	1	3e-006	1.00001	0.0719429	0
0.0115	1	3e-006	1.00001	0.072257	0
0.01155	1	3e-006	1.00001	0.0725712	0
0.0116	1	3e-006	1.00001	0.0728854	0
0.01165	1	3e-006	1.00001	0.0731995	0
0.0117	1	3e-006	1.00001	0.0735137	0
0.01175	1	3e-006	1.00001	0.0738279	0
0.0118	1	3e-006	1.00001	0.074142	0
0.01185	1	3e-006	1.00001	0.0744562	0
0.0119	1	3e-006	1.00001	0.0747703	0
0.01195	1	3e-006	1.00001	0.0750845	0
0.012	1	3e-006	1.00001	0.0753987	0
0.01205	1	3e-006	1.00001	0.0757128	0
0.0121	1	3e-006	1.00001	0.076027	0
0.01215	1	3e-006	1.00001	0.0763412	0
0.0122	1	3e-006	1.00001	0.0766553	0
0.01225	1	3e-006	1.00001	0.0769695	0
0.0123	1	3e-006	1.00001	0.0772836	0
0.01235	1	3e-006	1.00001	0.0775978	0
0.0124	1	3e-006	1.00001	0.077912	0
0.01245	1	3e-006	1.00001	0.0782261	0
0.0125	1	3e-006	1.00001	0.0785403	0
0.01255	1	3e-006	1.00001	0.0788545	0
0.0126	1	3e-006	1.00001	0.0791686	0
0.01265	1	3e-006	1.00001	0.0794828	0
0.0127	1	3e-006	1.00001	0.079797	0
0.01275	1	3e-006	1.00001	0.0801111	0
0.0128	1	3e-006	1.00001	0.0804253	0
0.01285	1	3e-006	1.00001	0.0807394	0
0.0129	1	3e-006	1.00001	0.0810536	0
0.01295	1	3e-006	1.00001	0.0813678	0
0.013	1	3e-006	1.00001	0.0816819	0
0.01305	1	3e-006	1.00001	0.0819961	0
0.0131	1	3e-006	1.00001	0.0823103	0
0.01315	1	3e-006	1.00001	0.0826244	0
0.0132	1	3e-006	1.00001	0.0829386	0
0.01325	1	3e-006	1.00001	0.0832527	0
0.0133	1	3e-006	1.00001	0.0835669	0
0.01335	1	3e-006	1.00001	0.0838811	0
0.0134	1	3e-006	1.00001	0.0841952	0
0.01345	1	3e-006	1.00001	0.0845094	0
0.0135	1	3e-006	1.00001	0.0848236	0
0.01355	1	3e-006	1.00001	0.0851377	0
0.0136	1	3e-006	1.00001	0.0854519	0
0.01365	1	3e-006	1.00001	0.0857661	0
0.0137	1	3e-006	1.00001	0.0860802	0
0.01375	1	3e-006	1.00001	0.0863944	0
0.0138	1	3e-006	1.00001	0.0867085	0
0.01385	1	3e-006	1.00001	0.0870227	0
0.0139	1	3e-006	1.00001	0.0873369	0
0.01395	1	3e-006	1.00001	0.087651	0
0.014	1	3e-006	1.00001	0.0879652	0
0.01405	1	3e-006	1.00001	0.0882794	0
0.0141	1	3e-006	1.00001	0.0885935	0
0.01415	1	3e-006	1.00001	0.0889077	0
0.0142	1	3e-006	1.00001	0.0892219	0
0.01425	1	3e-006	1.00001	0.089536	0
0.0143	1	3e-006	1.00001	0.0898502	0
0.01435	1	3e-006	1.00001	0.0901643	0
0.0144	1	3e-006	1.00001	0.0904785	0
0.01445	1	3e-006	1.00001	0.0907927	0
0.0145	1	3e-006	1.00001	0.0911068	0
0.01455	1	3e-006	1.00001	0.091421	0
0.0146	1	3e-006	1.00001	0.0917352	0
0.01465	1	3e-006	1.00001	0.0920493	0
0.0147	1	3e-006	1.00001	0.0923635	0
0.01475	1	3e-006	1.00001	0.0926777	0
0.0148	1	3e-006	1.00001	0.0929918	0
0.01485	1	3e-006	1.00001	0.093306	0
0.0149	1	3e-006	1.00001	0.0936201	0
0.01495	1	3e-006	1.00001	0.0939343	0
0.015	1	3e-006	1.00001	0.0942485	0
0.01505	1	3e-006	1.00002	0.0945626	0
0.0151	1	3e-006	1.00002	0.0948768	0
0.01515	1	3e-006	1.00002	0.095191	0
0.0152	1	3e-006	1.00002	0.0955051	0
0.01525	1	3e-006	1.00002	0.0958193	0
0.0153	1	3e-006	1.00002	0.0961335	0
0.01535	1	3e-006	1.00002	0.0964476	0
0.0154	1	3e-006	1.00002	0.0967618	0
0.01545	1	3e-006	1.00002	0.097076	0
0.0155	1	3e-006	1.00002	0.0973901	0
0.01555	1	3e-006	1.00002	0.0977043	0
0.0156	1	3e-006	1.00002	0.0980184	0
0.01565	1	3e-006	1.00002	0.0983326	0
0.0157	1	3e-006	1.00002	0.0986468	0
0.01575	1	3e-006	1.00002	0.0989609	0
0.0158	1	3e-006	1.00002	0.0992751	0
0.01585	1	3e-006	1.00002	0.0995893	0
0.0159	1	3e-006	1.00002	0.0999034	0
0.01595	1	3e-006	1.00002	0.100218	0
0.016	1	3e-006	1.00002	0.100532	0
0.01605	1	3e-006	1.00002	0.100846	0
0.0161	1	3e-006	1.00002	0.10116	0
0.01615	1	3e-006	1.00002	0.101474	0
0.0162	1	3e-006	1.00002	0.101788	0
0.01625	1	3e-006	1.00002	0.102103	0
0.0163	1	3e-006	1.00002	0.102417	0
0.01635	1	3e-006	1.00002	0.102731	0
0.0164	1	3e-006	1.00002	0.103045	0
0.01645	1	3e-006	1.00002	0.103359	0
0.0165	1	3e-006	1.00002	0.103673	0
0.01655	1	3e-006	1.00002	0.103988	0
0.0166	1	3e-006	1.00002	0.104302	0
0.01665	1	3e-006	1.00002	0.104616	0
0.0167	1	3e-006	1.00002	0.10493	0
0.01675	1	3e-006	1.00002	0.105244	0
0.0168	1	3e-006	1.00002	0.105558	0
0.01685	1	3e-006	1.00002	0.105873	0
0.0169	1	3e-006	1.00002	0.106187	0
0.01695	1	3e-006	1.00002	0.106501	0
0.017	1	3e-006	1.00002	0.106815	0
0.01705	1	3e-006	1.00002	0.107129	0
0.0171	1	3e-006	1.00002	0.107443	0
0.01715	1	3e-006	1.00002	0.107758	0
0.0172	1	3e-006	1.00002	0.108072	0
0.01725	1	3e-006	1.00002	0.108386	0
0.0173	1	3e-006	1.00002	0.1087	0
0.01735	1	3e-006	1.00002	0.109014	0
0.0174	1	3e-006	1.00002	0.109328	0
0.01745	1	3e-006	1.00002	0.109643	0
0.0175	1	3e-006	1.00002	0.109957	0
0.01755	1	3e-006	1.00002	0.110271	0
0.0176	1	3e-006	1.00002	0.110585	0
0.01765	1	3e-006	1.00002	0.110899	0
0.0177	1	3e-006	1.00002	0.111213	0
0.01775	1	3e-006	1.00002	0.111528	0
0.0178	1	3e-006	1.00002	0.111842	0
0.01785	1	3e-006	1.00002	0.112156	0
0.0179	1	3e-006	1.00002	0.11247	0
0.01795	1	3e-006	1.00002	0.112784	0
0.018	1	3e-006	1.00002	0.113098	0
0.01805	1	3e-006	1.00002	0.113413	0
0.0181	1	3e-006	1.00002	0.113727	0
0.01815	1	3e-006	1.00002	0.114041	0
0.0182	1	3e-006	1.00002	0.114355	0
0.01825	1	3e-006	1.00002	0.114669	0
0.0183	1	3e-006	1.00002	0.114983	0
0.01835	1	3e-006	1.00002	0.115297	0
0.0184	1	3e-006	1.00002	0.115612	0
0.01845	1	3e-006	1.00002	0.115926	0
0.0185	1	3e-006	1.00002	0.11624	0
0.01855	1	3e-006	1.00002	0.116554	0
0.0186	1	3e-006	1.00002	0.116868	0
0.01865	1	3e-006	1.00002	0.117182	0
0.0187	1	3e-006	1.00002	0.117497	0
0.01875	1	3e-006	1.00002	0.117811	0
0.0188	1	3e-006	1.00002	0.118125	0
0.01885	1	3e-006	1.00002	0.118439	0
0.0189	1	3e-006	1.00002	0.118753	0
0.01895	1	3e-006	1.00002	0.119067	0
0.019	1	3e-006	1.00002	0.119382	0
0.01905	1	3e-006	1.00002	0.119696	0
0.0191	1	3e-006	1.00002	0.12001	0
0.01915	1	3e-006	1.00002	0.120324	0
0.0192	1	3e-006	1.00002	0.120638	0
0.01925	1	3e-006	1.00002	0.120952	0
0.0193	1	3e-006	1.00002	0.121267	0
0.01935	1	3e-006	1.00002	0.121581	0
0.0194	1	3e-006	1.00002	0.121895	0
0.01945	1	3e-006	1.00002	0.122209	0
0.0195	1	3e-006	1.00002	0.122523	0
0.01955	1	3e-006	1.00002	0.122837	0
0.0196	1	3e-006	1.00002	0.123152	0
0.01965	1	3e-006	1.00002	0.123466	0
0.0197	1	3e-006	1.00002	0.12378	0
0.01975	1	3e-006	1.00002	0.124094	0
0.0198	1	3e-006	1.00002	0.124408	0
0.01985	1	3e-006	1.00002	0.124722	0
0.0199	1	3e-006	1.00002	0.125037	0
0.01995	1	3e-006	1.00002	0.125351	0
0.02	1	3e-006	1.00002	0.125665	0
0.02005	1	3e-006	1.00002	0.125979	0
0.0201	1	3e-006	1.00002	0.126293	0
0.02015	1	3e-006	1.00002	0.126607	0
0.0202	1	3e-006	1.00002	0.126922	0
0.02025	1	3e-006	1.00002	0.127236	0
0.0203	1	3e-006	1.00002	0.12755	0
0.02035	1	3e-006	1.00002	0.127864	0
0.0204	1	3e-006	1.00002	0.128178	0
0.02045	1	3e-006	1.00002	0.128492	0
0.0205	1	3e-006	1.00002	0.128807	0
0.02055	1	3e-006	1.00002	0.129121	0
0.0206	1	3e-006	1.00002	0.129435	0
0.02065	1	3e-006	1.00002	0.129749	0
0.0207	1	3e-006	1.00002	0.130063	0
0.02075	1	3e-006	1.00002	0.130377	0
0.0208	1	3e-006	1.00002	0.130692	0
0.02085	1	3e-006	1.00002	0.131006	0
0.0209	1	3e-006	1.00002	0.13132	0
0.02095	1	3e-006	1.00002	0.131634	0
0.021	1	3e-006	1.00002	0.131948	0
0.02105	1	3e-006	1.00002	0.132262	0
0.0211	1	3e-006	1.00002	0.132577	0
0.02115	1	3e-006	1.00002	0.132891	0
0.0212	1	3e-006	1.00002	0.133205	0
0.02125	1	3e-006	1.00002	0.133519	0
0.0213	1	3e-006	1.00002	0.133833	0
0.02135	1	3e-006	1.00002	0.134147	0
0.0214	1	3e-006	1.00002	0.134462	0
0.02145	1	3e-006	1.00002	0.134776	0
0.0215	1	3e-006	1.00002	0.13509	0
0.02155	1	3e-006	1.00002	0.135404	0
0.0216	1	3e-006	1.00002	0.135718	0
0.02165	1	3e-006	1.00002	0.136032	0
0.0217	1	3e-006	1.00002	0.136347	0
0.02175	1	3e-006	1.00002	0.136661	0
0.0218	1	3e-006	1.00002	0.136975	0
0.02185	1	3e-006	1.00002	0.137289	0
0.0219	1	3e-006	1.00002	0.137603	0
0.02195	1	3e-006	1.00002	0.137917	0
0.022	1	3e-006	1.00002	0.138232	0
0.02205	1	3e-006	1.00002	0.138546	0
0.0221	1	3e-006	1.00002	0.13886	0
0.02215	1	3e-006	1.00002	0.139174	0
0.0222	1	3e-006	1.00002	0.139488	0
0.02225	1	3e-006	1.00002	0.139802	0
0.0223	1	3e-006	1.00002	0.140117	0
0.02235	1	3e-006	1.00002	0.140431	0
0.0224	1	3e-006	1.00002	0.140745	0
0.02245	1	3e-006	1.00002	0.141059	0
0.0225	1	3e-006	1.00002	0.141373	0
0.02255	1	3e-006	1.00002	0.141687	0
0.0226	1	3e-006	1.00002	0.142002	0
0.02265	1	3e-006	1.00002	0.142316	0
0.0227	1	3e-006	1.00002	0.14263	0
0.02275	1	3e-006	1.00002	0.142944	0
0.0228	1	3e-006	1.00002	0.143258	0
0.02285	1	3e-006	1.00002	0.143572	0
0.0229	1	3e-006	1.00002	0.143887	0
0.02295	1	3e-006	1.00002	0.144201	0
0.023	1	3e-006	1.00002	0.144515	0
0.02305	1	3e-006	1.00002	0.144829	0
0.0231	1	3e-006	1.00002	0.145143	0
0.02315	1	3e-006	1.00002	0.145457	0
0.0232	1	3e-006	1.00002	0.145772	0
0.02325	1	3e-006	1.00002	0.146086	0
0.0233	1	3e-006	1.00002	0.1464	0
0.02335	1	3e-006	1.00002	0.146714	0
0.0234	1	3e-006	1.00002	0.147028	0
0.02345	1	3e-006	1.00002	0.147342	0
0.0235	1	3e-006	1.00002	0.147657	0
0.02355	1	3e-006	1.00002	0.147971	0
0.0236	1	3e-006	1.00002	0.148285	0
0.02365	1	3e-006	1.00002	0.148599	0
0.0237	1	3e-006	1.00002	0.148913	0
0.02375	1	3e-006	1.00002	0.149227	0
0.0238	1	3e-006	1.00002	0.149542	0
0.02385	1	3e-006	1.00002	0.149856	0
0.0239	1	3e-006	1.00002	0.15017	0
0.02395	1	3e-006	1.00002	0.150484	0
0.024	1	3e-006	1.00002	0.150798	0
0.02405	1	3e-006	1.00002	0.151112	0
0.0241	1	3e-006	1.00002	0.151427	0
0.02415	1	3e-006	1.00002	0.151741	0
0.0242	1	3e-006	1.00002	0.152055	0
0.02425	1	3e-006	1.00002	0.152369	0
0.0243	1	3e-006	1.00002	0.152683	0
0.02435	1	3e-006	1.00002	0.152997	0
0.0244	1	3e-006	1.00002	0.153312	0
0.02445	1	3e-006	1.00002	0.153626	0
0.0245	1	3e-006	1.00002	0.15394	0
0.02455	1	3e-006	1.00002	0.154254	0
0.0246	1	3e-006	1.00002	0.154568	0
0.02465	1	3e-006	1.00002	0.154882	0
0.0247	1	3e-006	1.00002	0.155197	0
0.02475	1	3e-006	1.00002	0.155511	0
0.0248	1	3e-006	1.00002	0.155825	0
0.02485	1	3e-006	1.00002	0.156139	0
0.0249	1	3e-006	1.00002	0.156453	0
0.02495	1	3e-006	1.00002	0.156767	0
0.025	1	3e-006	1.00002	0.157082	0
0.02505	1	3e-006	1.00003	0.157396	0
0.0251	1	3e-006	1.00003	0.15771	0
0.02515	1	3e-006	1.00003	0.158024	0
0.0252	1	3e-006	1.00003	0.158338	0
0.02525	1	3e-006	1.00003	0.158652	0
0.0253	1	3e-006	1.00003	0.158967	0
0.02535	1	3e-006	1.00003	0.159281	0
0.0254	1	3e-006	1.00003	0.159595	0
0.02545	1	3e-006	1.00003	0.159909	0
0.0255	1	3e-006	1.00003	0.160223	0
0.02555	1	3e-006	1.00003	0.160537	0
0.0256	1	3e-006	1.00003	0.160852	0
0.02565	1	3e-006	1.00003	0.161166	0
0.0257	1	3e-006	1.00003	0.16148	0
0.02575	1	3e-006	1.00003	0.161794	0
0.0258	1	3e-006	1.00003	0.162108	0
0.02585	1	3e-006	1.00003	0.162422	0
0.0259	1	3e-006	1.00003	0.162737	0
0.02595	1	3e-006	1.00003	0.163051	0
0.026	1	3e-006	1.00003	0.163365	0
0.02605	1	3e-006	1.00003	0.163679	0
0.0261	1	3e-006	1.00003	0.163993	0
0.02615	1	3e-006	1.00003	0.164307	0
0.0262	1	3e-006	1.00003	0.164622	0
0.02625	1	3e-006	1.00003	0.164936	0
0.0263	1	3e-006	1.00003	0.16525	0
0.02635	1	3e-006	1.00003	0.165564	0
0.0264	1	3e-006	1.00003	0.165878	0
0.02645	1	3e-006	1.00003	0.166192	0
0.0265	1	3e-006	1.00003	0.166507	0
0.02655	1	3e-006	1.00003	0.166821	0
0.0266	1	3e-006	1.00003	0.167135	0
0.02665	1	3e-006	1.00003	0.167449	0
0.0267	1	3e-006	1.00003	0.167763	0
0.02675	1	3e-006	1.00003	0.168077	0
0.0268	1	3e-006	1.00003	0.168392	0
0.02685	1	3e-006	1.00003	0.168706	0
0.0269	1	3e-006	1.00003	0.16902	0
0.02695	1	3e-006	1.00003	0.169334	0
0.027	1	3e-006	1.00003	0.169648	0
0.02705	1	3e-006	1.00003	0.169962	0
0.0271	1	3e-006	1.00003	0.170277	0
0.02715	1	3e-006	1.00003	0.170591	0
0.0272	1	3e-006	1.00003	0.170905	0
0.02725	1	3e-006	1.00003	0.171219	0
0.0273	1	3e-006	1.00003	0.171533	0
0.02735	1	3e-006	1.00003	0.171847	0
0.0274	1	3e-006	1.00003	0.172162	0
0.02745	1	3e-006	1.00003	0.172476	0
0.0275	1	3e-006	1.00003	0.17279	0
0.02755	1	3e-006	1.00003	0.173104	0
0.0276	1	3e-006	1.00003	0.173418	0
0.02765	1	3e-006	1.00003	0.173732	0
0.0277	1	3e-006	1.00003	0.174047	0
0.02775	1	3e-006	1.00003	0.174361	0
0.0278	1	3e-006	1.00003	0.174675	0
0.02785	1	3e-006	1.00003	0.174989	0
0.0279	1	3e-006	1.00003	0.175303	0
0.02795	1	3e-006	1.00003	0.175617	0
0.028	1	3e-006	1.00003	0.175932	0
0.02805	1	3e-006	1.00003	0.176246	0
0.0281	1	3e-006	1.00003	0.17656	0
0.02815	1	3e-006	1.00003	0.176874	0
0.0282	1	3e-006	1.00003	0.177188	0
0.02825	1	3e-006	1.00003	0.177502	0
0.0283	1	3e-006	1.00003	0.177817	0
0.02835	1	3e-006	1.00003	0.178131	0
0.0284	1	3e-006	1.00003	0.178445	0
0.02845	1	3e-006	1.00003	0.178759	0
0.0285	1	3e-006	1.00003	0.179073	0
0.02855	1	3e-006	1.00003	0.179387	0
0.0286	1	3e-006	1.00003	0.179702	0
0.02865	1	3e-006	1.00003	0.180016	0
0.0287	1	3e-006	1.00003	0.18033	0
0.02875	1	3e-006	1.00003	0.180644	0
0.0288	1	3e-006	1.00003	0.180958	0
0.02885	1	3e-006	1.00003	0.181272	0
0.0289	1	3e-006	1.00003	0.181587	0
0.02895	1	3e-006	1.00003	0.181901	0
0.029	1	3e-006	1.00003	0.182215	0
0.02905	1	3e-006	1.00003	0.182529	0
0.0291	1	3e-006	1.00003	0.182843	0
0.02915	1	3e-006	1.00003	0.183157	0
0.0292	1	3e-006	1.00003	0.183472	0
